수집시각,측정시각,측정소,PM10,PM2.5,통합지수,오존,이산화질소,일산화탄소,아황산가스
2025-04-14 20:00:24,2025-04-14 19:00,송파구,11,10,49,0.029,0.019,0.4,0.002
2025-04-14 20:00:24,2025-04-14 19:00,강동구,14,9,55,0.035,0.017,0.5,0.002
2025-04-14 20:00:25,2025-04-14 19:00,천호대로,5,4,47,0.025,0.028,0.5,0.002
2025-04-14 20:00:25,2025-04-14 19:00,금천구,10,1,-,0.031,0.022,0.4,0.002
2025-04-14 20:00:25,2025-04-14 19:00,시흥대로,18,3,65,0.017,0.039,0.6,0.002
2025-04-14 20:00:26,2025-04-14 19:00,강북구,9,7,55,0.035,0.014,0.3,0.002
2025-04-14 20:00:26,2025-04-14 19:00,양천구,11,6,52,0.031,0.02,0.4,0.002
2025-04-14 20:00:26,2025-04-14 19:00,노원구,16,15,-,0.038,0.013,0.3,0.003
2025-04-14 20:00:27,2025-04-14 19:00,화랑로,6,7,54,0.028,0.032,0.5,0.002
2025-05-09 14:35:35,2025-05-09 14:00,중구,44,21,73,0.047,0.012,0.3,0.003
2025-05-09 14:35:46,2025-05-09 14:00,한강대로,40,22,82,0.040,0.016,0.4,0.002
2025-05-09 14:35:57,2025-05-09 14:00,종로구,52,17,88,0.047,0.010,0.3,0.002
2025-05-09 14:36:03,2025-05-09 14:00,청계천로,53,24,88,0.038,0.015,0.4,0.003
2025-05-09 14:36:11,2025-05-09 14:00,종로,55,16,86,0.038,0.017,0.4,0.003
2025-05-09 14:36:13,2025-05-09 14:00,용산구,-,-,-,-,-,-,-
2025-05-09 14:36:15,2025-05-09 14:00,광진구,49,20,83,0.046,0.010,0.4,0.003
2025-05-09 14:36:17,2025-05-09 14:00,성동구,47,20,82,0.044,0.010,0.3,0.003
2025-05-09 14:36:18,2025-05-09 14:00,강변북로,35,13,75,0.043,0.006,0.3,0.002
2025-05-09 14:36:18,2025-05-09 14:00,중랑구,50,20,86,0.043,0.009,0.3,0.003
2025-05-09 14:36:19,2025-05-09 14:00,동대문구,60,19,96,0.044,0.012,0.3,0.002
2025-05-09 14:36:20,2025-05-09 14:00,홍릉로,53,14,85,0.039,0.016,0.3,0.002
2025-05-09 14:36:20,2025-05-09 14:00,성북구,41,21,77,0.038,0.013,0.4,0.003
2025-05-09 14:36:21,2025-05-09 14:00,정릉로,68,17,94,0.040,0.024,0.4,0.002
2025-05-09 14:36:21,2025-05-09 14:00,도봉구,36,20,76,0.050,0.004,0.3,0.003
2025-05-09 14:36:22,2025-05-09 14:00,은평구,43,12,72,0.048,0.005,0.4,0.003
2025-05-09 14:36:22,2025-05-09 14:00,서대문구,39,20,74,0.052,0.005,0.4,0.002
2025-05-09 14:36:23,2025-05-09 14:00,마포구,49,22,87,0.053,0.009,0.3,0.002
2025-05-09 14:36:23,2025-05-09 14:00,신촌로,56,24,89,0.036,0.013,0.3,0.002
2025-05-09 14:36:23,2025-05-09 14:00,강서구,52,19,86,0.049,0.010,0.4,0.002
2025-05-09 14:36:24,2025-05-09 14:00,공항대로,51,21,82,0.043,0.019,0.3,0.002
2025-05-09 14:36:25,2025-05-09 14:00,구로구,40,19,80,0.041,0.011,0.3,0.002
2025-05-09 14:36:25,2025-05-09 14:00,영등포구,47,22,78,0.045,0.014,0.3,0.002
2025-05-09 14:36:26,2025-05-09 14:00,영등포로,48,17,81,0.040,0.015,0.3,0.002
2025-05-09 14:36:27,2025-05-09 14:00,동작구,51,17,85,0.041,0.013,0.3,0.002
2025-05-09 14:36:29,2025-05-09 14:00,동작대로 중앙차로,54,16,88,0.033,0.023,0.4,0.003
2025-05-09 14:36:29,2025-05-09 14:00,관악구,-,-,-,0.039,0.013,0.3,0.002
2025-05-09 14:36:31,2025-05-09 14:00,강남구,50,20,84,0.039,0.014,0.3,0.002
2025-05-09 14:36:34,2025-05-09 14:00,서초구,42,21,80,0.042,0.013,0.4,0.002
2025-05-09 14:36:37,2025-05-09 14:00,도산대로,38,19,81,0.034,0.015,0.4,0.002
2025-05-09 14:36:41,2025-05-09 14:00,강남대로,41,25,77,0.024,0.022,0.5,0.003
2025-05-09 14:36:45,2025-05-09 14:00,송파구,47,14,82,0.039,0.013,0.4,0.002
2025-05-09 14:37:00,2025-05-09 14:00,강동구,42,20,79,0.044,0.010,0.5,0.002
2025-05-09 14:37:00,2025-05-09 14:00,천호대로,39,8,73,0.034,0.017,0.4,0.002
2025-05-09 14:37:01,2025-05-09 14:00,금천구,40,23,73,0.042,0.012,0.3,0.002
2025-05-09 14:37:01,2025-05-09 14:00,시흥대로,58,15,88,0.025,0.027,0.5,0.002
2025-05-09 14:37:02,2025-05-09 14:00,강북구,51,23,79,0.052,0.007,0.2,0.002
2025-05-09 14:37:02,2025-05-09 14:00,양천구,58,26,89,0.045,0.013,0.3,0.002
2025-05-09 14:37:02,2025-05-09 14:00,노원구,53,13,89,0.052,0.007,0.2,0.002
2025-05-09 14:37:04,2025-05-09 14:00,화랑로,-,-,-,-,-,-,-
